,ds,y,yhat1,residual1,trend,season_yearly,season_weekly
1401,2021-04-27,,22.063961029052734,,22.45538902282715,-0.3657422959804535,-0.02568615786731243
1402,2021-04-28,,21.953689575195312,,22.45559310913086,-0.4239850342273712,-0.07791906595230103
1403,2021-04-29,,22.125625610351562,,22.455799102783203,-0.4810125231742859,0.15083841979503632
1404,2021-04-30,,22.014820098876953,,22.456005096435547,-0.5370679497718811,0.09588385373353958
1405,2021-05-01,,21.821029663085938,,22.456209182739258,-0.5924093127250671,-0.04277119040489197
1406,2021-05-02,,21.71314239501953,,22.4564151763916,-0.6473076343536377,-0.09596417844295502
1407,2021-05-03,,21.750194549560547,,22.456619262695312,-0.7020429372787476,-0.004381673876196146
1408,2021-05-04,,21.674236297607422,,22.456825256347656,-0.7569018602371216,-0.02568615786731243
1409,2021-05-05,,21.566936492919922,,22.45703125,-0.8121740221977234,-0.07791906595230103
1410,2021-05-06,,21.739925384521484,,22.45723533630371,-0.8681489825248718,0.15083841979503632
1411,2021-05-07,,21.628211975097656,,22.457441329956055,-0.9251136779785156,0.09588385373353958
1412,2021-05-08,,21.43152618408203,,22.457645416259766,-0.9833472371101379,-0.04277119040489197
1413,2021-05-09,,21.318767547607422,,22.45785140991211,-1.043118953704834,-0.09596417844295502
1414,2021-05-10,,21.348987579345703,,22.458057403564453,-1.1046864986419678,-0.004381673876196146
1415,2021-05-11,,21.264286041259766,,22.458261489868164,-1.1682897806167603,-0.02568615786731243
1416,2021-05-12,,21.146398544311523,,22.458467483520508,-1.2341500520706177,-0.07791906595230103
1417,2021-05-13,,21.307044982910156,,22.45867156982422,-1.3024671077728271,0.15083841979503632
1418,2021-05-14,,21.181346893310547,,22.458877563476562,-1.373415231704712,0.09588385373353958
1419,2021-05-15,,20.969167709350586,,22.459083557128906,-1.4471434354782104,-0.04277119040489197
1420,2021-05-16,,20.83955192565918,,22.459287643432617,-1.5237714052200317,-0.09596417844295502
1421,2021-05-17,,20.851726531982422,,22.45949363708496,-1.6033868789672852,-0.004381673876196146
