,ds,y,yhat1,residual1,trend,season_yearly,season_weekly
53,2017-08-18,,18.639976501464844,,22.215126037597656,-3.6834375858306885,0.1082877665758133
54,2017-08-19,,18.53689193725586,,22.21540069580078,-3.6324188709259033,-0.04609207063913345
55,2017-08-20,,18.591903686523438,,22.215679168701172,-3.577749729156494,-0.0460270531475544
56,2017-08-21,,18.689685821533203,,22.21595573425293,-3.519402265548706,-0.006867800373584032
57,2017-08-22,,18.71249008178711,,22.216232299804688,-3.4573802947998047,-0.046361520886421204
58,2017-08-23,,18.728822708129883,,22.216510772705078,-3.3917195796966553,-0.09596841037273407
59,2017-08-24,,19.027328491210938,,22.216787338256836,-3.32248854637146,0.13302908837795258
60,2017-08-25,,19.0755672454834,,22.217063903808594,-3.249784231185913,0.1082877665758133
61,2017-08-26,,18.997512817382812,,22.217342376708984,-3.173736095428467,-0.04609207063913345
62,2017-08-27,,19.07708740234375,,22.21761703491211,-3.094503879547119,-0.0460270531475544
63,2017-08-28,,19.198753356933594,,22.2178955078125,-3.012273073196411,-0.006867800373584032
64,2017-08-29,,19.244552612304688,,22.218170166015625,-2.927258014678955,-0.046361520886421204
65,2017-08-30,,19.28278350830078,,22.218448638916016,-2.8396971225738525,-0.09596841037273407
66,2017-08-31,,19.601905822753906,,22.218725204467773,-2.749850034713745,0.13302908837795258
67,2017-09-01,,19.669292449951172,,22.21900177001953,-2.6579976081848145,0.1082877665758133
68,2017-09-02,,19.608749389648438,,22.21927833557129,-2.5644381046295166,-0.04609207063913345
69,2017-09-03,,19.704044342041016,,22.21955680847168,-2.469484567642212,-0.0460270531475544
70,2017-09-04,,19.83950424194336,,22.219833374023438,-2.3734610080718994,-0.006867800373584032
71,2017-09-05,,19.897048950195312,,22.220109939575195,-2.276700258255005,-0.046361520886421204
72,2017-09-06,,19.94487762451172,,22.220386505126953,-2.1795406341552734,-0.09596841037273407
73,2017-09-07,,20.27136993408203,,22.220664978027344,-2.0823230743408203,0.13302908837795258
74,2017-09-08,,20.343841552734375,,22.22093963623047,-1.9853878021240234,0.1082877665758133
75,2017-09-09,,20.286056518554688,,22.22121810913086,-1.8890702724456787,-0.04609207063913345
76,2017-09-10,,20.38176727294922,,22.221494674682617,-1.7936992645263672,-0.0460270531475544
77,2017-09-11,,20.51531219482422,,22.221771240234375,-1.6995919942855835,-0.006867800373584032
78,2017-09-12,,20.568634033203125,,22.222049713134766,-1.6070536375045776,-0.046361520886421204
79,2017-09-13,,20.6099853515625,,22.222326278686523,-1.5163735151290894,-0.09596841037273407
80,2017-09-14,,20.927810668945312,,22.22260284423828,-1.4278205633163452,0.13302908837795258
81,2017-09-15,,20.989524841308594,,22.22287940979004,-1.3416435718536377,0.1082877665758133
82,2017-09-16,,20.918996810913086,,22.223155975341797,-1.2580671310424805,-0.04609207063913345
83,2017-09-17,,21.00011444091797,,22.223434448242188,-1.1772910356521606,-0.0460270531475544
84,2017-09-18,,21.117355346679688,,22.223709106445312,-1.0994874238967896,-0.006867800373584032
85,2017-09-19,,21.15282440185547,,22.223987579345703,-1.0247999429702759,-0.046361520886421204
86,2017-09-20,,21.17495346069336,,22.22426414489746,-0.9533424973487854,-0.09596841037273407
87,2017-09-21,,21.47237205505371,,22.22454071044922,-0.8851976990699768,0.13302908837795258
88,2017-09-22,,21.51268768310547,,22.22481918334961,-0.8204176425933838,0.1082877665758133
89,2017-09-23,,21.419981002807617,,22.225095748901367,-0.7590228915214539,-0.04609207063913345
90,2017-09-24,,21.478342056274414,,22.225372314453125,-0.7010027766227722,-0.0460270531475544
91,2017-09-25,,21.572463989257812,,22.225648880004883,-0.6463155150413513,-0.006867800373584032
92,2017-09-26,,21.584674835205078,,22.22592544555664,-0.5948897004127502,-0.046361520886421204
93,2017-09-27,,21.58361053466797,,22.22620391845703,-0.5466244220733643,-0.09596841037273407
94,2017-09-28,,21.858116149902344,,22.226478576660156,-0.5013912916183472,0.13302908837795258
95,2017-09-29,,21.87601089477539,,22.226757049560547,-0.4590359032154083,0.1082877665758133
96,2017-09-30,,21.76156234741211,,22.227033615112305,-0.4193796217441559,-0.04609207063913345
97,2017-10-01,,21.799062728881836,,22.227310180664062,-0.38222143054008484,-0.0460270531475544
98,2017-10-02,,21.87337875366211,,22.227588653564453,-0.3473412096500397,-0.006867800373584032
99,2017-10-03,,21.867002487182617,,22.22786521911621,-0.3145006597042084,-0.046361520886421204
100,2017-10-04,,21.848724365234375,,22.22814178466797,-0.2834482192993164,-0.09596841037273407
101,2017-10-05,,22.107528686523438,,22.228418350219727,-0.25391942262649536,0.13302908837795258
102,2017-10-06,,22.111339569091797,,22.228694915771484,-0.2256414145231247,0.1082877665758133
103,2017-10-07,,21.984546661376953,,22.228973388671875,-0.19833536446094513,-0.04609207063913345
104,2017-10-08,,22.01150131225586,,22.229248046875,-0.17171984910964966,-0.0460270531475544
105,2017-10-09,,22.077144622802734,,22.22952651977539,-0.1455134153366089,-0.006867800373584032
106,2017-10-10,,22.064002990722656,,22.22980308532715,-0.11943782866001129,-0.046361520886421204
107,2017-10-11,,22.040889739990234,,22.230079650878906,-0.09322156012058258,-0.09596841037273407
108,2017-10-12,,22.296783447265625,,22.230358123779297,-0.0666009709239006,0.13302908837795258
109,2017-10-13,,22.299596786499023,,22.230634689331055,-0.03932526707649231,0.1082877665758133
110,2017-10-14,,22.173660278320312,,22.230911254882812,-0.011157511733472347,-0.04609207063913345
111,2017-10-15,,22.203283309936523,,22.23118782043457,0.018122948706150055,-0.0460270531475544
112,2017-10-16,,22.273313522338867,,22.231464385986328,0.04871613159775734,-0.006867800373584032
113,2017-10-17,,22.266183853149414,,22.23174285888672,0.08080319315195084,-0.046361520886421204
114,2017-10-18,,22.250591278076172,,22.232017517089844,0.11454077810049057,-0.09596841037273407
115,2017-10-19,,22.515384674072266,,22.232295989990234,0.15006203949451447,0.13302908837795258
116,2017-10-20,,22.528335571289062,,22.232572555541992,0.18747498095035553,0.1082877665758133
117,2017-10-21,,22.413618087768555,,22.23284912109375,0.22686029970645905,-0.04609207063913345
118,2017-10-22,,22.455371856689453,,22.23312759399414,0.26827239990234375,-0.0460270531475544
119,2017-10-23,,22.538272857666016,,22.233402252197266,0.311737984418869,-0.006867800373584032
120,2017-10-24,,22.544574737548828,,22.233680725097656,0.3572562038898468,-0.046361520886421204
121,2017-10-25,,22.542789459228516,,22.233957290649414,0.40479913353919983,-0.09596841037273407
122,2017-10-26,,22.821575164794922,,22.234233856201172,0.45431262254714966,0.13302908837795258
123,2017-10-27,,22.848514556884766,,22.234512329101562,0.5057163834571838,0.1082877665758133
124,2017-10-28,,22.747600555419922,,22.234786987304688,0.558905303478241,-0.04609207063913345
125,2017-10-29,,22.80278778076172,,22.235065460205078,0.6137510538101196,-0.0460270531475544
126,2017-10-30,,22.89858055114746,,22.23534393310547,0.6701050996780396,-0.006867800373584032
127,2017-10-31,,22.917055130004883,,22.235618591308594,0.7277975082397461,-0.046361520886421204
128,2017-11-01,,22.92656898498535,,22.235897064208984,0.7866417765617371,-0.09596841037273407
129,2017-11-02,,23.21563720703125,,22.236173629760742,0.8464360237121582,0.13302908837795258
130,2017-11-03,,23.2517032623291,,22.2364501953125,0.9069653153419495,0.1082877665758133
131,2017-11-04,,23.15863800048828,,22.236726760864258,0.9680046439170837,-0.04609207063913345
132,2017-11-05,,23.220298767089844,,22.237003326416016,1.0293217897415161,-0.0460270531475544
133,2017-11-06,,23.32109260559082,,22.237281799316406,1.0906792879104614,-0.006867800373584032
134,2017-11-07,,23.343034744262695,,22.23755645751953,1.1518380641937256,-0.046361520886421204
135,2017-11-08,,23.354427337646484,,22.237834930419922,1.2125605344772339,-0.09596841037273407
136,2017-11-09,,23.64375114440918,,22.238109588623047,1.2726106643676758,0.13302908837795258
137,2017-11-10,,23.678438186645508,,22.238388061523438,1.3317620754241943,0.1082877665758133
138,2017-11-11,,23.582366943359375,,22.238666534423828,1.3897947072982788,-0.04609207063913345
139,2017-11-12,,23.639415740966797,,22.238941192626953,1.4465017318725586,-0.0460270531475544
140,2017-11-13,,23.73404312133789,,22.239219665527344,1.5016908645629883,-0.006867800373584032
141,2017-11-14,,23.748319625854492,,22.2394962310791,1.5551849603652954,-0.046361520886421204
142,2017-11-15,,23.750629425048828,,22.23977279663086,1.6068260669708252,-0.09596841037273407
143,2017-11-16,,24.029556274414062,,22.24005126953125,1.6564773321151733,0.13302908837795258
144,2017-11-17,,24.052637100219727,,22.240325927734375,1.704023003578186,0.1082877665758133
145,2017-11-18,,23.943883895874023,,22.240604400634766,1.7493714094161987,-0.04609207063913345
146,2017-11-19,,23.987308502197266,,22.240882873535156,1.7924549579620361,-0.0460270531475544
147,2017-11-20,,24.067523956298828,,22.24115753173828,1.833233118057251,-0.006867800373584032
148,2017-11-21,,24.066762924194336,,22.241436004638672,1.8716895580291748,-0.046361520886421204
149,2017-11-22,,24.053577423095703,,22.241710662841797,1.9078354835510254,-0.09596841037273407
150,2017-11-23,,24.316726684570312,,22.241989135742188,1.9417085647583008,0.13302908837795258
151,2017-11-24,,24.323925018310547,,22.242265701293945,1.9733706712722778,0.1082877665758133
152,2017-11-25,,24.199363708496094,,22.242542266845703,2.002912998199463,-0.04609207063913345
153,2017-11-26,,24.22724151611328,,22.24281883239746,2.0304479598999023,-0.0460270531475544
154,2017-11-27,,24.292339324951172,,22.24309539794922,2.0561115741729736,-0.006867800373584032
155,2017-11-28,,24.277076721191406,,22.24337387084961,2.0800650119781494,-0.046361520886421204
156,2017-11-29,,24.250167846679688,,22.243650436401367,2.1024861335754395,-0.09596841037273407
157,2017-11-30,,24.500530242919922,,22.243927001953125,2.1235735416412354,0.13302908837795258
158,2017-12-01,,24.49603271484375,,22.244205474853516,2.143540382385254,0.1082877665758133
159,2017-12-02,,24.361005783081055,,22.24448013305664,2.1626172065734863,-0.04609207063913345
160,2017-12-03,,24.379772186279297,,22.24475860595703,2.181041955947876,-0.0460270531475544
161,2017-12-04,,24.437232971191406,,22.24503517150879,2.1990652084350586,-0.006867800373584032
162,2017-12-05,,24.415889739990234,,22.245311737060547,2.216940402984619,-0.046361520886421204
163,2017-12-06,,24.38454818725586,,22.245588302612305,2.2349278926849365,-0.09596841037273407
164,2017-12-07,,24.63218116760254,,22.245864868164062,2.253286123275757,0.13302908837795258
165,2017-12-08,,24.626705169677734,,22.246143341064453,2.272273540496826,0.1082877665758133
166,2017-12-09,,24.492467880249023,,22.24641990661621,2.2921414375305176,-0.04609207063913345
167,2017-12-10,,24.513803482055664,,22.24669647216797,2.3131344318389893,-0.0460270531475544
168,2017-12-11,,24.575592041015625,,22.24697494506836,2.335486650466919,-0.006867800373584032
169,2017-12-12,,24.560306549072266,,22.247249603271484,2.3594183921813965,-0.046361520886421204
170,2017-12-13,,24.536693572998047,,22.247528076171875,2.3851351737976074,-0.09596841037273407
171,2017-12-14,,24.793659210205078,,22.247804641723633,2.4128236770629883,0.13302908837795258
172,2017-12-15,,24.79901885986328,,22.24808120727539,2.4426498413085938,0.1082877665758133
173,2017-12-16,,24.677024841308594,,22.24835777282715,2.474759578704834,-0.04609207063913345
174,2017-12-17,,24.711881637573242,,22.248634338378906,2.509273052215576,-0.0460270531475544
175,2017-12-18,,24.788328170776367,,22.248912811279297,2.5462841987609863,-0.006867800373584032
176,2017-12-19,,24.7886905670166,,22.249189376831055,2.585862398147583,-0.046361520886421204
177,2017-12-20,,24.78154754638672,,22.249465942382812,2.6280486583709717,-0.09596841037273407
178,2017-12-21,,25.05562973022461,,22.249744415283203,2.6728556156158447,0.13302908837795258
179,2017-12-22,,25.078575134277344,,22.250019073486328,2.7202670574188232,0.1082877665758133
180,2017-12-23,,24.974441528320312,,22.25029754638672,2.770237445831299,-0.04609207063913345
181,2017-12-24,,25.027240753173828,,22.250574111938477,2.8226935863494873,-0.0460270531475544
182,2017-12-25,,25.121517181396484,,22.250850677490234,2.8775336742401123,-0.006867800373584032
183,2017-12-26,,25.139394760131836,,22.251127243041992,2.93462872505188,-0.046361520886421204
184,2017-12-27,,25.14925765991211,,22.25140380859375,2.993823289871216,-0.09596841037273407
185,2017-12-28,,25.439647674560547,,22.25168228149414,3.0549371242523193,0.13302908837795258
186,2017-12-29,,25.478012084960938,,22.2519588470459,3.1177663803100586,0.1082877665758133
187,2017-12-30,,25.388229370117188,,22.252235412597656,3.1820859909057617,-0.04609207063913345
188,2017-12-31,,25.454137802124023,,22.252513885498047,3.2476515769958496,-0.0460270531475544
189,2018-01-01,,25.560123443603516,,22.252788543701172,3.3142004013061523,-0.006867800373584032
190,2018-01-02,,25.588159561157227,,22.253067016601562,3.381455659866333,-0.046361520886421204
191,2018-01-03,,25.606502532958984,,22.25334358215332,3.4491279125213623,-0.09596841037273407
192,2018-01-04,,25.903568267822266,,22.253620147705078,3.516918659210205,0.13302908837795258
193,2018-01-05,,25.946706771850586,,22.253896713256836,3.5845208168029785,0.1082877665758133
194,2018-01-06,,25.859710693359375,,22.254175186157227,3.6516261100769043,-0.04609207063913345
195,2018-01-07,,25.926345825195312,,22.254451751708984,3.717921733856201,-0.0460270531475544
196,2018-01-08,,26.030960083007812,,22.254728317260742,3.7830984592437744,-0.006867800373584032
197,2018-01-09,,26.055496215820312,,22.2550048828125,3.8468518257141113,-0.046361520886421204
198,2018-01-10,,26.068199157714844,,22.25528335571289,3.908883571624756,-0.09596841037273407
199,2018-01-11,,26.357494354248047,,22.255558013916016,3.9689059257507324,0.13302908837795258
200,2018-01-12,,26.390766143798828,,22.255836486816406,4.026643753051758,0.1082877665758133
201,2018-01-13,,26.291854858398438,,22.25611114501953,4.081836700439453,-0.04609207063913345
202,2018-01-14,,26.3446044921875,,22.256389617919922,4.134241104125977,-0.0460270531475544
203,2018-01-15,,26.433433532714844,,22.25666618347168,4.183633804321289,-0.006867800373584032
204,2018-01-16,,26.44039535522461,,22.256942749023438,4.229814052581787,-0.046361520886421204
205,2018-01-17,,26.433853149414062,,22.257221221923828,4.272599697113037,-0.09596841037273407
206,2018-01-18,,26.702362060546875,,22.257497787475586,4.311837673187256,0.13302908837795258
207,2018-01-19,,26.713459014892578,,22.257774353027344,4.3473968505859375,0.1082877665758133
208,2018-01-20,,26.59113311767578,,22.258052825927734,4.379174709320068,-0.04609207063913345
209,2018-01-21,,26.619396209716797,,22.25832748413086,4.407095432281494,-0.0460270531475544
210,2018-01-22,,26.682846069335938,,22.25860595703125,4.431109428405762,-0.006867800373584032
211,2018-01-23,,26.663715362548828,,22.258882522583008,4.451194763183594,-0.046361520886421204
212,2018-01-24,,26.63054656982422,,22.259159088134766,4.467356204986572,-0.09596841037273407
213,2018-01-25,,26.872093200683594,,22.259435653686523,4.4796271324157715,0.13302908837795258
214,2018-01-26,,26.856063842773438,,22.25971221923828,4.488065242767334,0.1082877665758133
215,2018-01-27,,26.706649780273438,,22.259990692138672,4.492751121520996,-0.04609207063913345
216,2018-01-28,,26.708030700683594,,22.26026725769043,4.493791580200195,-0.0460270531475544
217,2018-01-29,,26.74498748779297,,22.260543823242188,4.491313457489014,-0.006867800373584032
218,2018-01-30,,26.69992446899414,,22.260820388793945,4.4854655265808105,-0.046361520886421204
219,2018-01-31,,26.64154052734375,,22.261096954345703,4.47641134262085,-0.09596841037273407
220,2018-02-01,,26.85873794555664,,22.261375427246094,4.464333534240723,0.13302908837795258
221,2018-02-02,,26.819366455078125,,22.26165008544922,4.449428081512451,0.1082877665758133
222,2018-02-03,,26.647735595703125,,22.26192855834961,4.4319000244140625,-0.04609207063913345
223,2018-02-04,,26.628143310546875,,22.262205123901367,4.411965370178223,-0.0460270531475544
224,2018-02-05,,26.645458221435547,,22.262481689453125,4.389845371246338,-0.006867800373584032
225,2018-02-06,,26.58216094970703,,22.262760162353516,4.365764141082764,-0.046361520886421204
226,2018-02-07,,26.507015228271484,,22.263036727905273,4.339948654174805,-0.09596841037273407
227,2018-02-08,,26.708965301513672,,22.26331329345703,4.3126220703125,0.13302908837795258
228,2018-02-09,,26.6558837890625,,22.263591766357422,4.284005165100098,0.1082877665758133
229,2018-02-10,,26.472084045410156,,22.263866424560547,4.254310607910156,-0.04609207063913345
230,2018-02-11,,26.44186019897461,,22.264144897460938,4.223742485046387,-0.0460270531475544
231,2018-02-12,,26.45004653930664,,22.264419555664062,4.192493915557861,-0.006867800373584032
232,2018-02-13,,26.37908172607422,,22.264698028564453,4.160745143890381,-0.046361520886421204
233,2018-02-14,,26.297664642333984,,22.26497459411621,4.128658294677734,-0.09596841037273407
234,2018-02-15,,26.49466323852539,,22.26525115966797,4.096381187438965,0.13302908837795258
235,2018-02-16,,26.43785858154297,,22.26552963256836,4.064042568206787,0.1082877665758133
236,2018-02-17,,26.25146484375,,22.265806198120117,4.031750202178955,-0.04609207063913345
237,2018-02-18,,26.219646453857422,,22.266082763671875,3.9995920658111572,-0.0460270531475544
238,2018-02-19,,26.227123260498047,,22.266359329223633,3.9676332473754883,-0.006867800373584032
239,2018-02-20,,26.156192779541016,,22.26663589477539,3.9359169006347656,-0.046361520886421204
240,2018-02-21,,26.07541275024414,,22.26691436767578,3.904466390609741,-0.09596841037273407
241,2018-02-22,,26.27349853515625,,22.267189025878906,3.8732783794403076,0.13302908837795258
242,2018-02-23,,26.21808624267578,,22.267467498779297,3.842329740524292,0.1082877665758133
243,2018-02-24,,26.033227920532227,,22.267745971679688,3.8115761280059814,-0.04609207063913345
244,2018-02-25,,26.002944946289062,,22.268020629882812,3.7809512615203857,-0.0460270531475544
245,2018-02-26,,26.011798858642578,,22.268299102783203,3.750369071960449,-0.006867800373584032
246,2018-02-27,,25.941940307617188,,22.26857566833496,3.719726324081421,-0.046361520886421204
247,2018-02-28,,25.861785888671875,,22.26885223388672,3.688901901245117,-0.09596841037273407
248,2018-03-01,,26.059917449951172,,22.269128799438477,3.65775990486145,0.13302908837795258
249,2018-03-02,,26.00384521484375,,22.269405364990234,3.6261510848999023,0.1082877665758133
250,2018-03-03,,25.8175048828125,,22.269683837890625,3.5939152240753174,-0.04609207063913345
251,2018-03-04,,25.78481674194336,,22.26995849609375,3.560883045196533,-0.0460270531475544
252,2018-03-05,,25.790246963500977,,22.27023696899414,3.5268783569335938,-0.006867800373584032
253,2018-03-06,,25.71587371826172,,22.27051544189453,3.4917209148406982,-0.046361520886421204
254,2018-03-07,,25.630050659179688,,22.270790100097656,3.4552290439605713,-0.09596841037273407
255,2018-03-08,,25.82131576538086,,22.271068572998047,3.4172203540802,0.13302908837795258
256,2018-03-09,,25.757150650024414,,22.271345138549805,3.3775181770324707,0.1082877665758133
257,2018-03-10,,25.561479568481445,,22.271621704101562,3.335948944091797,-0.04609207063913345
258,2018-03-11,,25.518220901489258,,22.27189826965332,3.292349100112915,-0.0460270531475544
259,2018-03-12,,25.511871337890625,,22.272174835205078,3.2465639114379883,-0.006867800373584032
260,2018-03-13,,25.424541473388672,,22.27245330810547,3.198451042175293,-0.046361520886421204
261,2018-03-14,,25.32464599609375,,22.272727966308594,3.1478850841522217,-0.09596841037273407
262,2018-03-15,,25.500789642333984,,22.273006439208984,3.0947537422180176,0.13302908837795258
263,2018-03-16,,25.4205379486084,,22.273284912109375,3.0389668941497803,0.1082877665758133
264,2018-03-17,,25.207918167114258,,22.2735595703125,2.9804506301879883,-0.04609207063913345
265,2018-03-18,,25.146963119506836,,22.27383804321289,2.9191534519195557,-0.0460270531475544
266,2018-03-19,,25.122291564941406,,22.274112701416016,2.8550467491149902,-0.006867800373584032
267,2018-03-20,,25.016151428222656,,22.274391174316406,2.7881221771240234,-0.046361520886421204
268,2018-03-21,,24.897098541259766,,22.274667739868164,2.7183990478515625,-0.09596841037273407
269,2018-03-22,,25.053890228271484,,22.274944305419922,2.6459157466888428,0.13302908837795258
270,2018-03-23,,24.954246520996094,,22.275222778320312,2.570737600326538,0.1082877665758133
271,2018-03-24,,24.72235870361328,,22.275497436523438,2.492950916290283,-0.04609207063913345
272,2018-03-25,,24.642414093017578,,22.275775909423828,2.4126665592193604,-0.0460270531475544
273,2018-03-26,,24.599201202392578,,22.27605438232422,2.330017328262329,-0.006867800373584032
274,2018-03-27,,24.47512435913086,,22.276329040527344,2.2451558113098145,-0.046361520886421204
275,2018-03-28,,24.33889389038086,,22.276607513427734,2.158254384994507,-0.09596841037273407
276,2018-03-29,,24.479415893554688,,22.276884078979492,2.0695040225982666,0.13302908837795258
277,2018-03-30,,24.364559173583984,,22.27716064453125,1.9791111946105957,0.1082877665758133
278,2018-03-31,,24.118642807006836,,22.277437210083008,1.8872970342636108,-0.04609207063913345
279,2018-04-01,,24.025981903076172,,22.277713775634766,1.794293999671936,-0.0460270531475544
280,2018-04-02,,23.97146987915039,,22.277992248535156,1.7003456354141235,-0.006867800373584032
281,2018-04-03,,23.837608337402344,,22.27826690673828,1.605700969696045,-0.046361520886421204
282,2018-04-04,,23.693191528320312,,22.278545379638672,1.5106146335601807,-0.09596841037273407
283,2018-04-05,,23.827194213867188,,22.27882194519043,1.415342926979065,0.13302908837795258
284,2018-04-06,,23.707529067993164,,22.279098510742188,1.3201417922973633,0.1082877665758133
285,2018-04-07,,23.458545684814453,,22.279376983642578,1.225262999534607,-0.04609207063913345
286,2018-04-08,,23.364578247070312,,22.279651641845703,1.130953073501587,-0.0460270531475544
287,2018-04-09,,23.31051254272461,,22.279930114746094,1.0374491214752197,-0.006867800373584032
288,2018-04-10,,23.178823471069336,,22.28020668029785,0.944977343082428,-0.046361520886421204
289,2018-04-11,,23.038265228271484,,22.28048324584961,0.8537498116493225,-0.09596841037273407
290,2018-04-12,,23.177753448486328,,22.28076171875,0.7639629244804382,0.13302908837795258
291,2018-04-13,,23.065120697021484,,22.281036376953125,0.6757939457893372,0.1082877665758133
292,2018-04-14,,22.824623107910156,,22.281314849853516,0.5894001722335815,-0.04609207063913345
293,2018-04-15,,22.740482330322266,,22.281593322753906,0.5049166083335876,-0.0460270531475544
294,2018-04-16,,22.69745635986328,,22.28186798095703,0.4224543869495392,-0.006867800373584032
295,2018-04-17,,22.577884674072266,,22.282146453857422,0.3421000838279724,-0.046361520886421204
296,2018-04-18,,22.450366973876953,,22.282421112060547,0.26391345262527466,-0.09596841037273407
297,2018-04-19,,22.603656768798828,,22.282699584960938,0.18792743980884552,0.13302908837795258
298,2018-04-20,,22.505413055419922,,22.282976150512695,0.11414763331413269,0.1082877665758133
299,2018-04-21,,22.279712677001953,,22.283252716064453,0.04255208745598793,-0.04609207063913345
300,2018-04-22,,22.210594177246094,,22.28352928161621,-0.026909004896879196,-0.0460270531475544
301,2018-04-23,,22.182626724243164,,22.28380584716797,-0.09431269019842148,-0.006867800373584032
302,2018-04-24,,22.077960968017578,,22.28408432006836,-0.1597621887922287,-0.046361520886421204
303,2018-04-25,,21.96500587463379,,22.284360885620117,-0.22338616847991943,-0.09596841037273407
304,2018-04-26,,22.1323299407959,,22.284637451171875,-0.2853383421897888,0.13302908837795258
305,2018-04-27,,22.047409057617188,,22.284915924072266,-0.3457941710948944,0.1082877665758133
306,2018-04-28,,21.834148406982422,,22.28519058227539,-0.40495002269744873,-0.04609207063913345
307,2018-04-29,,21.77642059326172,,22.28546905517578,-0.4630218744277954,-0.0460270531475544
308,2018-04-30,,21.758636474609375,,22.28574562072754,-0.5202414989471436,-0.006867800373584032
309,2018-05-01,,21.66280746459961,,22.286022186279297,-0.5768545269966125,-0.046361520886421204
310,2018-05-02,,21.557212829589844,,22.286300659179688,-0.6331186890602112,-0.09596841037273407
311,2018-05-03,,21.73030662536621,,22.286577224731445,-0.689300000667572,0.13302908837795258
312,2018-05-04,,21.649471282958984,,22.286853790283203,-0.7456696033477783,0.1082877665758133
313,2018-05-05,,21.43853759765625,,22.28713035583496,-0.8025019764900208,-0.04609207063913345
314,2018-05-06,,21.381309509277344,,22.28740692138672,-0.8600701093673706,-0.0460270531475544
315,2018-05-07,,21.362171173095703,,22.28768539428711,-0.9186446070671082,-0.006867800373584032
316,2018-05-08,,21.263111114501953,,22.287960052490234,-0.9784882664680481,-0.046361520886421204
317,2018-05-09,,21.152414321899414,,22.288238525390625,-1.0398550033569336,-0.09596841037273407
318,2018-05-10,,21.318559646606445,,22.288515090942383,-1.1029845476150513,0.13302908837795258
319,2018-05-11,,21.22897720336914,,22.28879165649414,-1.168102502822876,0.1082877665758133
320,2018-05-12,,21.00756072998047,,22.2890682220459,-1.2354153394699097,-0.04609207063913345
321,2018-05-13,,20.93821144104004,,22.28934669494629,-1.3051073551177979,-0.0460270531475544
322,2018-05-14,,20.905414581298828,,22.289623260498047,-1.3773411512374878,-0.006867800373584032
323,2018-05-15,,20.79128646850586,,22.289899826049805,-1.4522520303726196,-0.046361520886421204
324,2018-05-16,,20.664260864257812,,22.290176391601562,-1.5299488306045532,-0.09596841037273407
325,2018-05-17,,20.812973022460938,,22.290454864501953,-1.6105093955993652,0.13302908837795258
326,2018-05-18,,20.705036163330078,,22.290729522705078,-1.6939822435379028,0.1082877665758133
327,2018-05-19,,20.464534759521484,,22.29100799560547,-1.7803826332092285,-0.04609207063913345
328,2018-05-20,,20.375564575195312,,22.291284561157227,-1.8696939945220947,-0.0460270531475544
329,2018-05-21,,20.322826385498047,,22.291561126708984,-1.9618663787841797,-0.006867800373584032
330,2018-05-22,,20.188661575317383,,22.291837692260742,-2.0568158626556396,-0.046361520886421204
331,2018-05-23,,20.04172134399414,,22.2921142578125,-2.1544244289398193,-0.09596841037273407
332,2018-05-24,,20.170879364013672,,22.29239273071289,-2.2545437812805176,0.13302908837795258
333,2018-05-25,,20.043964385986328,,22.29266929626465,-2.356991767883301,0.1082877665758133
334,2018-05-26,,19.785297393798828,,22.292945861816406,-2.461555242538452,-0.04609207063913345
335,2018-05-27,,19.679203033447266,,22.293224334716797,-2.5679931640625,-0.0460270531475544
336,2018-05-28,,19.610595703125,,22.293498992919922,-2.6760356426239014,-0.006867800373584032
337,2018-05-29,,19.462026596069336,,22.293777465820312,-2.785388469696045,-0.046361520886421204
338,2018-05-30,,19.302352905273438,,22.29405403137207,-2.895733118057251,-0.09596841037273407
339,2018-05-31,,19.420629501342773,,22.294330596923828,-3.006730794906616,0.13302908837795258
340,2018-06-01,,19.284868240356445,,22.294607162475586,-3.1180269718170166,0.1082877665758133
341,2018-06-02,,19.019542694091797,,22.294885635375977,-3.2292492389678955,-0.04609207063913345
342,2018-06-03,,18.909120559692383,,22.295162200927734,-3.340014934539795,-0.0460270531475544
343,2018-06-04,,18.838638305664062,,22.295438766479492,-3.44993257522583,-0.006867800373584032
344,2018-06-05,,18.690746307373047,,22.29571533203125,-3.558607578277588,-0.046361520886421204
345,2018-06-06,,18.53438377380371,,22.29599380493164,-3.6656408309936523,-0.09596841037273407
346,2018-06-07,,18.658660888671875,,22.296268463134766,-3.7706379890441895,0.13302908837795258
347,2018-06-08,,18.531625747680664,,22.296546936035156,-3.873208522796631,0.1082877665758133
348,2018-06-09,,18.277759552001953,,22.29682159423828,-3.972971200942993,-0.04609207063913345
349,2018-06-10,,18.1815185546875,,22.297100067138672,-4.069555759429932,-0.0460270531475544
350,2018-06-11,,18.127899169921875,,22.29737663269043,-4.162609577178955,-0.006867800373584032
351,2018-06-12,,17.999494552612305,,22.297653198242188,-4.251798152923584,-0.046361520886421204
352,2018-06-13,,17.865154266357422,,22.297931671142578,-4.336807727813721,-0.09596841037273407
353,2018-06-14,,18.013887405395508,,22.298208236694336,-4.417349338531494,0.13302908837795258
354,2018-06-15,,17.913612365722656,,22.298484802246094,-4.493159294128418,0.1082877665758133
355,2018-06-16,,17.688663482666016,,22.298763275146484,-4.564007759094238,-0.04609207063913345
356,2018-06-17,,17.623321533203125,,22.29903793334961,-4.629690647125244,-0.0460270531475544
357,2018-06-18,,17.60240936279297,,22.29931640625,-4.690038204193115,-0.006867800373584032
